Auxiliary Boilers A/B Feed Water Header Pressure 2,Auxiliary Boilers Feed Water Header Pressure,Heat Recovery System Header Mass Flow,Heat Recovery System Header Mass Flow.1,Heat Recovery System Header Pressure,Heat Recovery System Header Pressure.1,Lube Oil Cooler Outlet Temperature,Lube Oil Tank Temperature,Motor Current Phase A,Motor Current Phase B,Motor Current Phase C,Motor Input Power,Motor Power Factor,Motor Voltage,Pump Discharge Pressure,Pump Discharge Volumetric Flow,Pump Journal 1 Bearing Temperature,Pump Journal 2 Bearing Temperature,Pump Shaft Speed,Pump Suction Pressure 1,Pump Suction Pressure 2,Pump Suction Strainer Differential Pressure,Pump Suction Temperature,Pump Thrust Bearing Temperature 1,Pump Thrust Bearing Temperature 2,Pump Radial Bearing Vibration
1291.426147,1291.439453,302810.875,304939.25,1776.937622,1781.670044,68.75149536,74.48740387,146.3033752,146.3033752,145,NaN,NaN,4236.48291,1790.547363,866.3607788,136.7521515,143.5517426,3589.990234,24.83749962,16.80458832,0.284978718,226.6156921,96.50908661,84.45405579,9.575541496
1293.265747,1292.462646,302393.75,305995.75,1776.686157,1782.666992,68.70814514,74.43990326,147,146,145,NaN,NaN,4233,1790.650024,868.3764648,136.7551117,143.5498047,3589.990234,24.88140869,16.80368042,0.283849537,226.6149445,96.48271179,84.42985535,9.571907997
1304.233643,1301.695557,300849.1563,305869.9688,1778.187012,1783.663818,68.66480255,74.39240265,145.6066895,146.3033447,144.6066895,NaN,NaN,4232.876465,1790.752808,867.1586914,136.7580719,143.5478516,3589.990234,24.8910141,16.80277443,0.282720327,226.6141968,96.45632935,84.40565491,9.568274498
1313.505981,1309.636719,301541.75,302443.7813,1781.738159,1784.660645,68.62145233,74.34490967,146.3878784,146.6939392,145.6939392,NaN,NaN,4235.917969,1790.754395,856.1757202,136.7610474,143.5459137,3589.990234,24.9006176,16.80186653,0.281591147,226.6134491,96.42995453,84.3814621,9.564640999
1322.180786,1319.239624,299693.5625,304035.5938,1782.493652,1784.437378,68.57810211,74.29740906,144.6953888,145.6953888,144,NaN,NaN,4234.040039,1790.637695,855.2855225,136.7640076,143.5439606,3589.990234,24.93069839,16.80096054,0.280461967,226.6127014,96.40357971,84.35726166,9.5610075
1320.823242,1320.874146,301156.4063,303462.8438,1781.818481,1784.015869,68.53475952,74.24990845,145.501358,145.7506866,144.7506866,NaN,NaN,4226.498535,1790.521118,854.2889404,136.766983,143.5420074,3589.990234,24.92882919,16.80005264,0.279332757,226.6119385,96.3772049,84.33306122,9.557374001
1316.238403,1320.255615,301188.5625,304330.9688,1781.143188,1783.594482,68.4914093,74.20240784,146.6968536,147,144.6925507,NaN,NaN,4234,1790.404419,857.5546265,136.7699432,143.5400696,3589.990234,24.85086823,16.79914665,0.278203577,226.6111908,96.35083008,84.30886078,9.553740501
1321.106079,1317.420898,303266.0938,304826.4063,1780.468018,1783.173096,68.44805908,74.15490723,145,145,144,NaN,NaN,4238.230469,1790.28772,851.2321167,136.7729187,143.5381165,3589.990234,24.86318207,16.79823875,0.277074367,226.6104431,96.32444763,84.28466034,9.550107956
1308.240845,1309.598145,303575,305992.3438,1779.792847,1782.751587,68.40471649,74.10741425,145,145,144,NaN,NaN,4226,1790.171021,856.4092407,136.7758789,143.5361786,3589.990234,24.875494,16.79733276,0.275945187,226.6096954,96.29807281,84.2604599,9.546474457
1307.049561,1305.504517,304518.75,306975.5313,1779.117554,1782.3302,68.36136627,74.05991364,145,145,144,NaN,NaN,4238.949219,1790.054321,857.5681152,136.7788391,143.5342255,3589.990234,24.87338448,16.79642487,0.274816006,226.6089478,96.271698,84.23626709,9.569825172
1302.658691,1301.410767,301850.6875,305863.2813,1778.442383,1781.908813,68.31802368,74.01241302,145,145.7579041,144,NaN,NaN,4240.547363,1789.937744,855.6889648,136.7818146,143.5322723,3589.990234,24.83026505,16.79551888,0.273686796,226.6082001,96.24532318,84.21206665,9.624668121
1289.267822,1294.090088,303183,306696.625,1777.76709,1781.487305,68.27467346,73.96491241,146.8023529,147,144.8023529,NaN,NaN,4229.383301,1789.821045,858.1382446,136.7847748,143.5303345,3589.990234,24.78714561,16.79461098,0.27270627,226.6074524,96.21894836,84.18786621,9.67951107
1280.314331,1281.681274,302914.0313,306082.125,1777.091919,1780.994263,68.23132324,73.91741943,146.3043823,147.3043823,145.3043823,NaN,NaN,4232.782715,1789.668701,868.3806152,136.7877502,143.5283813,3589.990234,24.82859039,16.79370499,0.274661601,226.6067047,96.19256592,84.16366577,9.734354019
1281.745239,1281.381348,303710.125,306531.4688,1776.416748,1780.298462,68.18798065,73.86991882,147.6943054,147.6955872,146,NaN,NaN,4241.304199,1788.966064,868.7089844,136.7907104,143.5264435,3589.990234,24.8149662,16.79279709,0.276616931,226.605957,96.1661911,84.13946533,9.789196014
1290.127441,1284.11499,301881.0313,306545.5313,1775.741455,1779.602783,68.14463043,73.82241821,146,147,145,NaN,NaN,4234,1788.263306,867.2941895,136.7936859,143.5244904,3589.990234,24.80134201,16.7918911,0.278572232,226.6052094,96.13981628,84.11527252,9.844038963
1287.548828,1289.463379,302016.5625,304589.75,1775.066284,1778.906982,68.10128784,73.7749176,147.3856354,147.6928253,146.3856354,NaN,NaN,4233.385742,1787.560547,861.5308228,136.7966461,143.5225525,3589.990234,24.9146843,16.7909832,0.280527562,226.6044617,96.11344147,84.09107208,9.898881912
1283.373779,1287.858032,302502.125,306590.1563,1774.390991,1778.211304,68.05793762,73.72742462,146,146.6966095,145,NaN,NaN,4238,1786.85791,868.7060547,136.7996216,143.5205994,3589.990234,24.85174751,16.79007721,0.282482892,226.603714,96.08705902,84.06687164,9.953724861
1287.71228,1286.252563,303683.4375,306254.5313,1773.71582,1777.515503,68.0145874,73.67992401,148,148,146,NaN,NaN,4234.083984,1786.155151,872.3495483,136.8025818,143.5186462,3589.990234,24.80753517,16.78916931,0.284438193,226.6029663,96.0606842,84.0426712,10.00856686
1292.050781,1292.593384,302319.4063,306334.125,1773.040649,1776.819824,67.97124481,73.6324234,147.2744293,148,146.2744293,NaN,NaN,4238.62793,1785.452515,868.5126953,136.805542,143.5167084,3589.990234,24.87280083,16.78826332,0.286393523,226.6022186,96.03430939,84.02030182,10.06340981
1300.088257,1299.589233,302865.0625,304673.5,1772.365356,1776.124146,67.92789459,73.58492279,146.3063049,146.6936951,145.6936951,NaN,NaN,4232.918945,1784.749756,865.3994751,136.8085175,143.5147552,3589.990234,24.9150238,16.78735542,0.288348854,226.6014709,96.00793457,84.00008392,10.11825275
1299.431885,1296.943726,303308.5313,305408.625,1771.690186,1775.428345,67.884552,73.53742981,146,147,145,NaN,NaN,4235,1784.046997,867.0905151,136.8114777,143.5128174,3589.990234,24.90440559,16.78644943,0.290304154,226.600708,95.98155975,83.97986603,9.426651001
1293.808105,1294.298218,303272.9063,304835.9688,1771.015015,1774.732666,67.84120178,73.4899292,147.7142944,148,146,NaN,NaN,4235.714355,1783.34436,865.1573486,136.8144531,143.5108643,3589.990234,24.91475296,16.78554153,0.292259485,226.5999603,95.95517731,83.95964813,9.400705338
1288.184326,1291.65271,303237.2813,306450.5313,1770.339722,1774.036865,67.79785156,73.44242859,147.3912506,147.3912506,145.6964417,NaN,NaN,4239.564941,1782.641602,872.1627808,136.8174133,143.5089111,3589.990234,24.86780548,16.78463554,0.294214815,226.5992126,95.92880249,83.93942261,9.37475872
1289.929565,1289.08374,302987.375,305184.3125,1769.664551,1773.341187,67.75450897,73.39492798,147,147,146,NaN,NaN,4230.144531,1781.938843,869.9251099,136.8203888,143.5069733,3589.990234,24.8296299,16.78372765,0.296170115,226.598465,95.90242767,83.91920471,9.348812103
1285.638672,1286.553955,304379.5625,307039.6563,1768.989258,1772.645508,67.71115875,73.34742737,148,148,147,NaN,NaN,4239,1781.236206,876.9279785,136.823349,143.5050201,3589.990234,24.79145432,16.78282166,0.298125446,226.5977173,95.87605286,83.89898682,9.32286644
1281.730103,1284.02417,303391.125,305470.1875,1768.314087,1771.949707,67.66781616,73.29993439,147.699646,148,147,NaN,NaN,4236.897461,1780.533447,878.1784668,136.8263092,143.5030823,3589.990234,24.93248558,16.78191376,0.300080746,226.5969696,95.84967804,83.87876892,9.296919823
1281.823364,1281.494507,304567.2813,309249.1875,1767.638916,1771.254028,67.62446594,73.25243378,147.6934967,148,146.3065033,NaN,NaN,4230.919434,1779.830688,882.7044067,136.8292847,143.5011292,3589.990234,24.78082848,16.78100777,0.302036077,226.5962219,95.82329559,83.8585434,9.270973206
1279.032471,1278.964722,302748.7188,305358.7813,1766.957764,1769.780273,67.58111572,73.20493317,148,148,148,NaN,NaN,4237,1779.128052,885.0567627,136.8322449,143.499176,3589.990234,24.79155731,16.78009987,0.303991407,226.5954742,95.79692078,83.8383255,9.263700485
1276.292114,1276.434937,304317.5313,308037.8438,1764.559204,1765.987427,67.53777313,73.15743256,148.2634583,148.2634583,148,NaN,NaN,4241.814453,1775.540527,892.9216309,136.8352203,143.4972382,3589.990234,24.88430023,16.77919388,0.305946708,226.5947266,95.77054596,83.8181076,9.312092781
1269.828247,1272.980469,305934.875,307792.0625,1762.160767,1762.19458,67.49442291,73.10993958,149,149,148,NaN,NaN,4236.601074,1771.486328,903.7433472,136.8381805,143.495285,3589.990234,24.79865456,16.77828598,0.308086663,226.5939789,95.74417114,83.79788971,9.360484123
1270.558228,1273.80603,304595.6875,308489.5313,1759.762207,1759.829956,67.45108032,73.06243896,149.289978,150,148.289978,NaN,NaN,4229.839844,1769.111938,906.2266846,136.841156,143.4933472,3589.990234,24.75706673,16.77737999,0.310257822,226.5932312,95.7177887,83.77766418,9.408875465
1280.539795,1277.998169,303547.125,306088.3438,1757.363647,1758.196655,67.4077301,73.01493835,148.1850433,149.8149567,148,NaN,NaN,4232.555176,1767.5979,909.4910889,136.8441162,143.491394,3589.990234,24.75348854,16.77647209,0.312428981,226.5924835,95.69141388,83.75744629,9.457267761
1279.116455,1278.90918,302858.875,306923.625,1754.965088,1756.563354,67.36437988,72.96743774,149.2511902,149.2385101,148.2511902,NaN,NaN,4232.725098,1766.083862,914.1030884,136.8470917,143.4894409,3589.990234,24.74783897,16.7755661,0.31460014,226.5917358,95.66503906,83.73722839,9.505659103
1277.693115,1279.820068,303605.8125,308178.3125,1752.56665,1754.930054,67.32103729,72.91994476,150.3847198,150.3847198,148.6923676,NaN,NaN,4233.307617,1764.569824,910.7556763,136.8500519,143.4875031,3589.990234,24.74113464,16.77466011,0.316771299,226.5909882,95.63866425,83.71700287,9.554050446
1277.498657,1280.731079,305760.7813,309321.0625,1752.464478,1755.261597,67.23120117,72.87244415,151.9751282,151.9751282,149.9751282,NaN,NaN,4242.80127,1764.959961,920.5247803,136.8530121,143.4855499,3589.990234,24.73442841,16.77375221,0.318942457,226.5902405,95.61228943,83.69678497,9.528869629
1280.971558,1281.64209,304807.1875,307280.7188,1753.537476,1756.598633,67.08699036,72.82494354,149.7235107,150,148.7235107,NaN,NaN,4229.82959,1766.324463,913.8955078,136.8559875,143.4836121,3589.990234,24.72772217,16.77284622,0.321113616,226.5894928,95.58590698,83.67656708,9.353269577
1284.718994,1284.467896,304429.9375,307730.375,1754.610474,1757.935669,66.94277954,72.77744293,150.306839,150.306839,149,NaN,NaN,4234.789551,1767.689087,918.5462036,136.8589478,143.4816589,3589.990234,24.72101593,16.77193832,0.323284775,226.5887299,95.55953217,83.65634918,9.374815941
1292.691772,1288.269897,304351.9063,307503.0313,1755.683594,1759.272705,66.79856873,72.72994232,150.3090668,150.3098907,149,NaN,NaN,4236.45459,1769.053711,916.1503296,136.8619232,143.4797058,3589.990234,24.76162529,16.77103233,0.325455934,226.5879822,95.53315735,83.63612366,9.396362305
1303.420166,1298.991943,304273.875,307346.9063,1756.756592,1760.609741,66.65435791,72.68244934,152,152,150,NaN,NaN,4230,1770.418335,913.2072144,136.8648834,143.4777679,3589.990234,24.79701424,16.77012444,0.327627093,226.5872345,95.50678253,83.61590576,9.417908669
1313.194214,1310.827393,302764.7813,306966,1758.757935,1762.052246,66.51014709,72.63494873,149.3823853,149.6911926,148.6911926,NaN,NaN,4242.146973,1771.782959,902.5855103,136.8678589,143.4758148,3589.990234,24.83240318,16.76921844,0.323323846,226.5864868,95.48040771,83.59568787,9.439455032
1317.645386,1317.065186,303055.7188,305083.2188,1761.839233,1765.084839,66.36593628,72.58744812,148.6147614,148.6147614,148,NaN,NaN,4227.696777,1774.468628,894.0091553,136.8708191,143.473877,3589.990234,24.86779213,16.76831055,0.317986995,226.5857391,95.45402527,83.57546997,9.461001396
1319.574463,1320.258911,303889.0938,307077,1764.920532,1768.117554,66.22172546,72.53994751,148.7164154,148.7164154,147.7164154,NaN,NaN,4238.582031,1777.367676,891.3346558,136.8737793,143.4719238,3589.990234,24.82152939,16.77871704,0.312650174,226.5849915,95.42765045,83.55524445,9.482546806
1321.503662,1323.452515,302408.0313,307035.2188,1768.001709,1771.150269,66.07751465,72.49245453,148.7136688,148.7136688,147.7136688,NaN,NaN,4236,1780.266724,891.5054932,136.8767548,143.4699707,3589.990234,24.97020912,16.82652092,0.307313323,226.5842438,95.40127563,83.53502655,9.525223732
1324.767944,1326.64624,302534.6875,305295.875,1771.083008,1774.182861,65.93330383,72.44495392,148,148,147,NaN,NaN,4230.713867,1783.165649,881.2927856,136.879715,143.4680328,3589.990234,25.05138397,16.87432289,0.301976472,226.5834961,95.37490082,83.51480865,9.592618942
1331.154297,1329.839844,301539.875,305171.625,1774.164307,1777.215576,65.78909302,72.39745331,146.6893311,147.7530975,145.6893311,NaN,NaN,4240.024902,1786.064697,874.5354614,136.8826904,143.4660797,3589.990234,25.15003586,16.92212677,0.296639651,226.5827484,95.34851837,83.49459076,9.660014153
1333.93457,1330.55249,300677.0313,305088.2188,1777.245483,1780.248291,65.64488983,72.3499527,146,146.1430817,145,NaN,NaN,4239,1788.963745,860.2944336,136.8856506,143.4641418,3589.990234,25.19184113,16.96992874,0.2913028,226.5820007,95.32214355,83.47436523,9.727409363
1330.658813,1328.376587,302220.6875,306059.75,1780.140381,1783.092163,65.50067902,72.30245972,146,147,145,NaN,NaN,4235.242188,1791.862793,861.6563721,136.8886261,143.4621887,3589.990234,25.23364639,17.01773262,0.285965979,226.5812531,95.29576874,83.45414734,9.794804573
1328.033203,1326.200684,303219.125,305922.75,1779.449219,1782.304443,65.3564682,72.25495911,145.697052,146.3878479,145.3878479,NaN,NaN,4236.44873,1790.307861,856.5925903,136.8915863,143.4602356,3589.990234,25.27545166,17.06553459,0.281144381,226.5805054,95.26939392,83.43392944,9.862199783
1319.970093,1321.977173,304253.3438,307792.0625,1778.758179,1781.516602,65.2977066,72.2074585,146.9351807,147,145,NaN,NaN,4231.129395,1787.990601,864.84021,136.8945618,143.4582977,3589.990234,25.2335701,17.11333656,0.284199417,226.5797577,95.2430191,83.41370392,9.929594994
1305.952026,1311.253052,305549,308611.8438,1778.067017,1780.728882,65.28246307,72.15995789,147.5280457,147.7640228,146.5280457,NaN,NaN,4232.472168,1786.189819,869.7352905,136.897522,143.4563446,3589.990234,25.29610825,17.10782051,0.287254453,226.57901,95.21663666,83.39348602,9.300171852
1302.668213,1302.321777,305514.625,308610,1777.375854,1779.94104,65.26722717,72.1124649,147.6946106,147.6946106,146.3892059,NaN,NaN,4240.945801,1785.85144,873.0803223,136.9004822,143.4544067,3589.990234,25.29402351,17.07496452,0.290309519,226.5782623,95.19026184,83.37326813,9.266340256
1299.248779,1298.442505,303783.5,306827.3438,1776.684692,1779.15332,65.25198364,72.06496429,146.3074036,146,145,NaN,NaN,4234.692383,1785.512939,870.71521,136.9034576,143.4524536,3589.990234,25.29193687,17.04210854,0.293364555,226.5775146,95.16388702,83.35305023,9.232508659
1293.765869,1294.563232,302529.5,305217.1563,1775.399902,1777.639404,65.23674774,72.01746368,146,147,145,NaN,NaN,4242,1785.174561,868.7612305,136.9064178,143.4505157,3589.990234,25.28985023,17.00925446,0.296419591,226.5767517,95.13751221,83.33282471,9.198677063
1288.282837,1290.68396,302571.125,304512.5625,1773.420898,1775.755249,65.22150421,71.96996307,147,147.7054443,145.7244263,NaN,NaN,4237.410645,1784.83606,871.6557007,136.9093933,143.4485626,3589.990234,25.28047371,16.97639847,0.299474627,226.576004,95.11113739,83.31260681,9.164844513
1282.622559,1284.348145,301466.0938,303950.2813,1771.441772,1773.870972,65.20626831,71.92246246,147.6934967,148,146.6934967,NaN,NaN,4240.387207,1784.497681,874.5501709,136.9123535,143.4466095,3589.990234,25.30059814,16.94354248,0.302529693,226.5752563,95.08475494,83.29238892,9.131012917
1276.858521,1277.585571,299998.1563,303238.4375,1769.462769,1771.986694,65.19102478,71.87496948,147.7155914,148,146.2844086,NaN,NaN,4237.578125,1783.56958,876.6481323,136.915329,143.4446716,3589.990234,25.2839756,16.9106884,0.305584729,226.5745087,95.05838013,83.27217102,9.09718132
1264.557251,1266.287354,300158.1875,303715.3438,1763.210815,1765.602539,65.17578888,71.82746887,150,150,148,NaN,NaN,4235.786621,1773.720459,896.9869385,136.9182892,143.4427185,3589.990234,25.36320114,16.87783241,0.308639765,226.573761,95.03200531,83.2519455,9.063349724
1251.047729,1252.678223,301066.875,303372.0938,1750.309814,1751.389771,65.16054535,71.77996826,152,151.6128235,150.6128235,NaN,NaN,4233.323242,1761.963379,927.4803467,136.9212494,143.4407806,3589.990234,25.21888161,16.84497643,0.326601863,226.5730133,95.00563049,83.2317276,9.029517174
1249.769653,1250.017822,301975.5313,304404.25,1733.437622,1735.029419,65.14530182,71.73246765,153,153,152,NaN,NaN,4230.914551,1745.515137,956.5186157,136.9242249,143.4388275,3589.990234,25.14513969,16.81212234,0.3619093,226.5722656,94.97924805,83.2115097,8.995685577
1257.673706,1253.290894,301947.4688,305559.25,1727.828613,1728.938843,65.13006592,71.68497467,155,155,154,NaN,NaN,4238,1740.121704,965.6931152,136.9271851,143.4368744,3589.990234,25.08205223,16.77926636,0.377127916,226.5715179,94.95287323,83.19128418,8.961853981
1258.753906,1256.564087,301716.125,304059.4688,1722.219604,1724.645264,65.11482239,71.63747406,154,154,153,NaN,NaN,4235.251465,1734.728271,969.9369507,136.9301605,143.4349365,3589.990234,25.02067566,16.74641037,0.389125049,226.5707703,94.92649841,83.17106628,8.928022385
1250.597046,1255.624512,301130.9063,305088.5,1711.448975,1714.167358,65.09958649,71.58997345,154.6190033,155.6190033,154.3115692,NaN,NaN,4227.30957,1724.696655,990.7182617,136.9331207,143.4329834,3589.990234,24.95929718,16.71355629,0.401122183,226.5700226,94.9001236,83.15084839,8.894189835
1251.454468,1253.942993,301909.1875,304590.4375,1700.664795,1702.600586,65.08434296,71.54247284,156.6916199,156.6916199,155.6916199,NaN,NaN,4233.074707,1713.848145,1011.170776,136.9360962,143.4310455,3589.990234,24.8979187,16.6807003,0.414643139,226.5692749,94.87374878,83.13063049,8.860614777
1252.31189,1252.261475,302843,305014.2813,1690.608643,1692.5802,65.06910706,71.49497986,157.1866302,157.1866302,156,NaN,NaN,4237.186523,1703.309326,1030.753052,136.9390564,143.4290924,3589.990234,24.83654022,16.64784431,0.428410232,226.5685272,94.84736633,83.11040497,8.830942154
1253.169312,1253.075806,301875.8125,304457.4688,1686.809814,1686.93103,65.05386353,71.44747925,158.3088226,158.6941833,157,NaN,NaN,4233.223145,1699.914917,1035.050293,136.9420319,143.4271393,3589.990234,24.77516174,16.61499023,0.442177296,226.5677795,94.82099152,83.09018707,8.801270485
1254.026733,1255.166382,302215.5313,304876.9063,1679.580322,1680.96814,65.03862762,71.39997864,159.3080444,159.3080444,158.3037872,NaN,NaN,4231.308105,1692.763794,1051.77478,136.9449921,143.4252014,3589.990234,24.71378326,16.58213425,0.455944389,226.5670319,94.7946167,83.06996918,8.771597862
1254.884155,1257.256836,302730.3125,305811.2813,1672.024414,1674.308228,65.02338409,71.35247803,160,160,160,NaN,NaN,4235,1685.220337,1061.484741,136.9479523,143.4240723,3589.990234,24.65240479,16.54928017,0.469325602,226.5662842,94.76824188,83.04975128,8.741926193
